codigo_receita;orgao;uniorcam;receita_orcada;receita_realizada;recurso_vinculado;especificacao_receita;tipo_nivel;numero_nivel;caracteristica_peculiar_receita;previsao_atualizada;complemento_recurso_vinculado;fonte_recurso_stn;acompanhamento_execucao_orcamentaria;data_inicial;data_final;data_geracao;cnpj;entidade;arquivo
4.1.7.2.8.03.1.1.13.01.00.00.000;02;0201;94.547,25;126.851,52;4011;"PIAPS - SOCIODEMOGRAFICO";A;08;000;94.547,25;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.03.1.1.13.02.00.00.000;02;0201;10.416,93;82.498,71;4090;"PIAPS - INCENTIVO APS";A;08;000;10.416,93;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.03.1.1.13.04.00.00.000;02;0201;48.000,00;20.280,00;4160;"PIAPS - PRIMEIRA INFANCIA MELHOR PIM";A;08;000;48.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.03.1.1.13.05.00.00.000;02;0201;0,00;30.000,00;4011;"PIAPS - REDE BEM CUIDAR (RBC) QUALIFICACAO APS";A;08;000;78.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.03.1.1.14.00.00.00.000;02;0201;0,00;50.000,00;4050;"PROGRAMA FARMACIA CUIDAR+ PORT SES/RS 649/2021 RV4050";A;07;000;50.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.10.0.0.00.00.00.00.000;02;0201;234.064,00;379.669,61;0000;"TRANSFERENCIA DE CONVENIOS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES";S;05;000;907.873,05;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.10.2.0.00.00.00.00.000;02;0201;225.635,00;229.501,96;0000;"TRANSFERENCIAS DE CONVENIO DOS ESTADOS DESTINADAS A PROGRAMAS DE EDUCACAO";S;06;000;325.635,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.10.2.1.00.00.00.00.000;02;0201;225.635,00;229.501,96;0000;"TRANSFERENCIAS DE CONVENIO DOS ESTADOS DESTINADAS A PROGRAMAS DE EDUCACAO - PRINCIPAL";S;06;000;325.635,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.10.2.1.01.00.00.00.000;02;0201;225.635,00;229.501,96;0000;"TRANSFERENCIAS DE CONVENIOS PARA O TRANSPORTE ESCOLAR - PRINCIPAL";S;07;000;325.635,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.10.2.1.01.01.00.00.000;02;0201;225.635,00;229.501,96;1017;"PEATE RS";A;08;000;325.635,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.10.9.0.00.00.00.00.000;02;0201;8.429,00;150.167,65;0000;"OUTRAS TRANSFERENCIAS DE CONVENIO DOS ESTADOS";S;06;000;582.238,05;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.10.9.1.00.00.00.00.000;02;0201;8.429,00;150.167,65;0000;"OUTRAS TRANSFERENCIAS DE CONVENIO DOS ESTADOS - PRINCIPAL";S;06;000;582.238,05;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.10.9.1.07.00.00.00.000;02;0201;8.429,00;7.395,07;1103;"PROGRAMA OASF - ORIENTACAO E APOIO SOCIO-FAMILIAR - PRINCIPAL";A;07;000;8.429,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.10.9.1.10.00.00.00.000;02;0201;0,00;142.772,58;1212;"CONVENIO PAVIMENTA RS - RECAPEAMENTO RV1212";A;07;000;475.889,05;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.10.9.1.11.00.00.00.000;02;0201;0,00;0,00;1025;"MICROACUDES - IRRIGA RS RV1025";A;07;000;97.920,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.99.0.0.00.00.00.00.000;02;0201;15.775,00;27.123,74;0000;"OUTRAS TRANSFERENCIAS DOS ESTADOS";S;05;000;15.775,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.99.1.0.00.00.00.00.000;02;0201;15.775,00;27.123,74;0000;"OUTRAS TRANSFERENCIAS DOS ESTADOS";S;06;000;15.775,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.99.1.1.00.00.00.00.000;02;0201;15.775,00;27.123,74;0000;"OUTRAS TRANSFERENCIAS DOS ESTADOS - PRINCIPAL";S;06;000;15.775,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.99.1.1.01.00.00.00.000;02;0201;212,00;123,74;1114;"COTA-PARTE DAS MULTAS DE TRANSITO - PRINCIPAL";A;07;000;212,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.2.8.99.1.1.02.00.00.00.000;02;0201;15.563,00;27.000,00;1112;"PIT FE - PROGRAMA DE INTEGRACAO TRIBUTARIA RV1112";A;07;000;15.563,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.4.0.00.0.0.00.00.00.00.000;02;0201;0,00;10.000,00;0000;"TRANSFERENCIAS DE INSTITUICOES PRIVADAS";S;03;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.4.8.00.0.0.00.00.00.00.000;02;0201;0,00;10.000,00;0000;"TRANSFERENCIAS DE INSTITUICOES PRIVADAS - ESPECIFICAS DE ESTADOS, DF E MUNICIPIOS";S;04;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.4.8.10.0.0.00.00.00.00.000;02;0201;0,00;10.000,00;0000;"OUTRAS TRANSFERENCIA DE INSTITUICOES PRIVADAS PARA EST/DF/MUN - NAO ESPECIFICADAS ANTERIORMENTE";S;05;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.4.8.10.1.0.00.00.00.00.000;02;0201;0,00;10.000,00;0000;"OUTRAS TRANSFERENCIA DE INSTITUICOES PRIVADAS PARA EST/DF/MUN - NAO ESPECIFICADAS ANTERIORMENTE";S;06;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.4.8.10.1.1.00.00.00.00.000;02;0201;0,00;10.000,00;0000;"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS PARA EST/DF/MUN - NAO ESPECIFICADAS ANTERIORMENTE - PRINCIPAL";S;06;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.4.8.10.1.1.04.00.00.00.000;02;0201;0,00;10.000,00;1042;"DOACAO SICREDI FUNDO SOCIAL RV1042";A;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.5.0.00.0.0.00.00.00.00.000;02;0201;4.195.223,43;3.327.078,40;0000;"TRANSFERENCIAS DE OUTRAS INSTITUICOES PUBLICAS";S;03;000;4.696.723,43;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.5.8.00.0.0.00.00.00.00.000;02;0201;4.195.223,43;3.327.078,40;0000;"TRANSFERENCIAS DE OUTRAS INSTITUICOES PUBLICAS - ESPECIFICAS DE ESTADOS, DF E MUNICIPIOS";S;04;000;4.696.723,43;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.5.8.01.0.0.00.00.00.00.000;02;0201;4.195.223,43;3.327.078,40;0000;"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO – FUND";S;05;000;4.696.723,43;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.5.8.01.1.0.00.00.00.00.000;02;0201;4.195.223,43;3.327.078,40;0000;"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO – FUND";S;06;000;4.696.723,43;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.5.8.01.1.1.00.00.00.00.000;02;0201;4.195.223,43;3.327.078,40;0031;"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO – FUND";A;06;000;4.696.723,43;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.7.0.00.0.0.00.00.00.00.000;02;0201;0,00;19.026,80;0000;"TRANSFERENCIAS DE PESSOAS FISICAS";S;03;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.7.8.00.0.0.00.00.00.00.000;02;0201;0,00;19.026,80;0000;"TRANSFERENCIAS DE PESSOAS FISICAS - ESPECIFICAS DE ESTADOS, DF E MUNICIPIOS";S;04;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.7.8.01.0.0.00.00.00.00.000;02;0201;0,00;19.026,80;0000;"TRANSFERENCIAS DE PESSOAS FISICAS - ESPECIFICAS DE E/DF/M";S;05;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.7.8.01.9.0.00.00.00.00.000;02;0201;0,00;19.026,80;0000;"OUTRAS TRANSFERENCIAS DE PESSOAS FISICAS ESPECIFICAS DE E/DF/M - NAO ESPECIFICADAS ANTERIORMENTE";S;06;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.7.8.01.9.1.00.00.00.00.000;02;0201;0,00;19.026,80;0000;"OUTRAS TRANSFERENCIAS DE PESSOAS FISICAS ESPECIFICAS DE E/DF/M - NAO ESPECIFICADAS ANTERIORMENTE - PRINCIPAL";S;06;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.7.8.01.9.1.01.00.00.00.000;02;0201;0,00;19.026,80;0000;"DOACOES EM BENEFICIO DE CRIANCAS E ADOLESCENTES - PF - PRINCIPAL";S;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.7.7.8.01.9.1.01.01.00.00.000;02;0201;0,00;19.026,80;1050;"DOACOES PARA O FUNDICA RV 1050 RECEBIDAS VIA SRF";A;08;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.0.0.00.0.0.00.00.00.00.000;02;0201;202.342,00;210.016,45;0000;"OUTRAS RECEITAS CORRENTES";S;02;000;202.342,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.0.00.0.0.00.00.00.00.000;02;0201;146.088,00;117.639,22;0000;"INDENIZACOES, RESTITUICOES E RESSARCIMENTOS";S;03;000;146.088,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.00.0.0.00.00.00.00.000;02;0201;146.088,00;117.639,22;0000;"INDENIZACOES, RESTITUICOES E RESSARCIMENTOS - ESPECIFICAS PARA ESTADOS/DF/MUNICIPIOS";S;04;000;146.088,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.01.0.0.00.00.00.00.000;02;0201;78.800,00;41.463,29;0000;"INDENIZACOES- ESPECIFICAS PARA ESTADOS/DF/MUNICIPIOS";S;05;000;78.800,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.01.1.0.00.00.00.00.000;02;0201;78.800,00;41.463,29;0000;"INDENIZACOES - ESPECIFICAS PARA ESTADOS/DF/MUNICIPIOS";S;06;000;78.800,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.01.1.1.00.00.00.00.000;02;0201;78.800,00;41.463,29;0000;"INDENIZACOES - ESPECIFICAS PARA ESTADOS/DF/MUNICIPIOS - PRINCIPAL";S;06;000;78.800,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.01.1.1.01.00.00.00.000;02;0201;78.800,00;41.463,29;0001;"PARTICIPACAO DOS SERVIDORES NO AUXILIO-ALIMENTACAO - PRINCIPAL";A;07;000;78.800,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.0.0.00.00.00.00.000;02;0201;67.288,00;76.175,93;0000;"RESTITUICOES - ESPECIFICAS PARA ESTADOS/DF/MUNICIPIOS";S;05;000;67.288,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.0.00.00.00.00.000;02;0201;67.288,00;76.175,93;0000;"OUTRAS RESTITUICOES - ESPECIFICAS PARA ESTADOS/DF/MUNICIPIOS - NAO ESPECIFICADAS ANTERIORMENTE";S;06;000;67.288,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.1.00.00.00.00.000;02;0201;65.686,00;70.681,68;0000;"OUTRAS RESTITUICOES - ESPECIFICAS PARA ESTADOS/DF/MUNICIPIOS - NAO ESPECIFICADAS ANTERIORMENTE - PRINCIPAL";S;06;000;65.686,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.1.02.00.00.00.000;02;0201;65.686,00;65.620,00;0001;"PROGRAMA TROCA-TROCA - PRINCIPAL";A;07;000;65.686,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.1.04.00.00.00.000;02;0201;0,00;2.190,62;0001;"RESTITUICAO PELO PAGAMENTO INDEVIDO - PRINCIPAL";A;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.1.08.00.00.00.000;02;0201;0,00;2.866,06;0001;"INDENIZACAO  POR DANO AO PATRIMONIO PUBLICO - PRINCIPAL";A;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.1.09.00.00.00.000;02;0201;0,00;5,00;0001;"RESTITUICAO DE VALORES DE ANOS ANTERIORES - PRINCIPAL";A;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.2.00.00.00.00.000;02;0201;0,00;1.686,40;0000;"OUTRAS RESTITUICOES - ESPECIFICAS PARA ESTADOS/DF/MUNICIPIOS - NAO ESPECIFICADAS ANTERIORMENTE - MULTAS E JUROS DE MORA";S;06;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.2.02.00.00.00.000;02;0201;0,00;1.686,40;0001;"PROGRAMA TROCA-TROCA - MULTAS E JUROS DE MORA";A;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.3.00.00.00.00.000;02;0201;788,00;1.641,48;0000;"OUTRAS RESTITUICOES - ESPECIFICAS PARA ESTADOS/DF/MUNICIPIOS - NAO ESPECIFICADAS ANTERIORMENTE - DIVIDA ATIVA";S;06;000;788,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.3.02.00.00.00.000;02;0201;788,00;222,03;0001;"PROGRAMA TROCA-TROCA - DIVIDA ATIVA";A;07;000;788,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.3.03.00.00.00.000;02;0201;0,00;88,83;0001;"RESTITUICAO PELO USO DE BENS DO MUNICIPIO - DIVIDA ATIVA";A;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.3.08.00.00.00.000;02;0201;0,00;1.330,62;0001;"INDENIZACAO  POR DANO AO PATRIMONIO PUBLICO - DIVIDA ATIVA";A;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.4.00.00.00.00.000;02;0201;814,00;2.166,37;0000;"OUTRAS RESTITUICOES - ESPECIFICAS PARA ESTADOS/DF/MUNICIPIOS - NAO ESPECIFICADAS ANTERIORMENTE - MULTAS E JUROS DE MORA DA DIVIDA ATIVA";S;06;000;814,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.4.02.00.00.00.000;02;0201;814,00;575,44;0001;"PROGRAMA TROCA-TROCA - MULTAS E JUROS DE MORA DA DIVIDA ATIVA";A;07;000;814,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.4.03.00.00.00.000;02;0201;0,00;285,71;0001;"RESTITUICAO PELO USO DE BENS DO MUNICIPIO - MULTAS E JUROS DE MORA DA DIVIDA ATIVA";A;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.2.8.02.9.4.08.00.00.00.000;02;0201;0,00;1.305,22;0001;"INDENIZACAO  POR DANO AO PATRIMONIO PUBLICO - MULTA E JUROS DA DIVIDA ATIVA";A;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.9.0.00.0.0.00.00.00.00.000;02;0201;56.254,00;92.377,23;0000;"DEMAIS RECEITAS CORRENTES";S;03;000;56.254,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.9.0.99.0.0.00.00.00.00.000;02;0201;56.254,00;92.377,23;0000;"OUTRAS RECEITAS";S;05;000;56.254,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.9.0.99.2.0.00.00.00.00.000;02;0201;56.254,00;92.377,23;0000;"OUTRAS RECEITAS - FINANCEIRAS";S;06;000;56.254,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.1.9.9.0.99.2.1.00.00.00.00.000;02;0201;56.254,00;92.377,23;0000;"OUTRAS RECEITAS - FINANCEIRAS - PRINCIPAL";S;06;000;56.254,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
